Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff
0.0,0.9979166666666667,1.0,83.0,49.0,0.9984580498866213,0.9036916099773243,4/4,4,4,1,G,major,66.25600961538461,0.9984580498866213,0.2384134995606576
1.0,0.9979166666666667,1.0,79.0,49.0,1.9040362811791383,0.5792894935752078,4/4,4,4,1,G,major,103.35937500000001,1.2373692811791384,-0.08598861684145898
2.0,0.9979166666666667,1.0,83.0,49.0,2.48453514739229,1.0890642479213908,4/4,4,4,1,G,major,54.97839095744681,1.15120114739229,0.42378613750472405
3.0,0.9979166666666667,1.0,79.0,49.0,3.575873015873016,0.6488042328042334,4/4,4,4,1,G,major,92.28515624999991,1.5758720158730157,-0.016473877612433352
4.0,0.9979166666666667,1.0,81.0,49.0,4.2260317460317465,0.811005291005291,4/4,4,4,1,G,major,73.828125,1.5593637460317464,0.14572718058862422
5.0,0.9979166666666667,1.0,76.0,49.0,5.038730158730159,0.6719758125472404,4/4,4,4,1,G,major,89.10290948275872,1.705395158730159,0.006697702130573635
6.0,0.9979166666666667,1.0,81.0,49.0,5.712108843537415,0.903691609977325,4/4,4,4,1,G,major,66.25600961538456,1.7121068435374145,0.23841349956065827
7.0,0.9979166666666667,1.0,76.0,49.0,6.617687074829932,0.6719758125472413,4/4,4,4,1,G,major,89.1029094827586,1.951018074829932,0.006697702130574523
8.0,0.9979166666666667,1.0,78.0,49.0,7.291065759637188,0.7878337112622825,4/4,4,4,1,G,major,75.99954044117649,1.9577297596371883,0.12255560084561579
9.0,0.9979166666666667,1.0,74.0,49.0,8.080544217687075,0.9500347694633418,4/4,4,4,1,G,major,63.024009146341406,2.080541217687075,0.284756659046675
10.0,1.9979166666666666,1.0,78.0,49.0,9.032562358276644,1.2061798941798934,4/4,4,4,1,G,major,99.38401442307699,2.3658923582766445,-0.12576521623677328
11.0,0.9979166666666667,1.0,67.0,49.0,9.636281179138322,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,2.302944179138322,0.05304086161659127
12.0,0.9979166666666667,1.0,76.0,49.0,10.356099773242631,0.8805200302343166,4/4,4,4,1,G,major,67.99958881578942,2.3560957732426306,0.21524191981764984
13.0,0.9979166666666667,1.0,72.0,49.0,11.23845804988662,0.718318972033258,4/4,4,4,1,G,major,83.35433467741933,2.5717870498866215,0.05304086161659127
14.0,1.9979166666666666,1.0,76.0,49.0,11.95827664399093,1.7164867724867712,4/4,4,4,1,G,major,69.83741554054059,2.62493864399093,0.38454166207010454
15.0,0.9979166666666667,1.0,62.0,49.0,12.817414965986394,0.7646621315192739,4/4,4,4,1,G,major,78.30255681818187,2.8174099659863945,0.09938402110260713
16.0,0.4979166666666667,1.0,76.0,49.0,13.583673469387755,0.32372486772486886,4/4,4,4,1,G,major,92.28515624999969,2.9170014693877544,-0.008219742691797816
16.5,0.4979166666666667,1.0,72.0,54.0,13.908752834467121,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.9087473344671206,0.014903462145691437
17.0,0.4979166666666667,1.0,67.0,60.0,14.257052154195012,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.9237131541950117,-0.008219742691799536
17.5,0.4979166666666667,1.0,62.0,65.0,14.582131519274377,0.2543552532123959,4/4,4,4,1,G,major,117.45383522727282,2.915459019274376,-0.07758935720427079
18.0,0.4979166666666667,1.0,67.0,71.0,14.837551020408164,0.11561602418745393,4/4,4,4,1,G,major,258.3984374999974,2.8375450204081627,-0.21632858622921275
18.5,0.4979166666666667,1.0,62.0,76.0,14.953650793650795,0.32372486772486714,4/4,4,4,1,G,major,92.28515625000017,2.6203112936507953,-0.008219742691799536
19.0,0.4979166666666667,1.0,57.0,82.0,15.27873015873016,0.27747845804988686,4/4,4,4,1,G,major,107.6660156249999,2.6120571587301598,-0.05446615236677982
19.5,0.4979166666666667,1.0,58.0,88.0,15.557369614512472,0.3468480725623581,4/4,4,4,1,G,major,86.13281250000004,2.557363114512473,0.014903462145691437
20.0,3.997916666666667,1.0,52.0,88.0,15.905668934240364,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,2.572328934240364,0.005166042644547897
20.5,0.4979166666666667,1.0,71.0,88.0,16.114648526077097,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.5729750260770974,0.0006433997874137343
21.0,0.9979166666666667,1.0,71.0,88.0,16.32362811791383,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.573621117913831,0.0012894916241472099
21.0,0.4979166666666667,1.0,71.0,88.0,16.32362811791383,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.573621117913831,0.000643399787417287
21.5,0.4979166666666667,1.0,71.0,88.0,16.532607709750568,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.574267209750568,0.0006433997874137343
22.0,0.9979166666666667,1.0,70.0,88.0,16.741587301587302,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.5749133015873014,0.0012894916241472099
22.0,0.4979166666666667,1.0,70.0,88.0,16.741587301587302,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,2.5749133015873014,0.0006433997874137343
22.5,0.4979166666666667,1.0,71.0,88.0,16.950566893424035,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,2.575559393424035,0.000643399787417287
23.0,0.9979166666666667,1.0,71.0,88.0,17.159546485260773,0.4170884353741543,4/4,4,4,1,G,major,143.5546874999984,2.576205485260772,0.0012894916241543153
23.0,0.4979166666666667,1.0,71.0,88.0,17.159546485260773,0.046246409674978874,4/4,4,4,1,G,major,645.9960937500312,2.576205485260772,-0.16121903407502114
23.5,0.4979166666666667,1.0,71.0,88.0,17.205986394557822,0.046246409674978874,4/4,4,4,1,G,major,645.9960937500312,2.414311894557823,-0.16121903407502114
24.0,3.997916666666667,1.0,52.0,88.0,17.205986394557822,0.3713257747543283,4/4,4,4,1,G,major,645.9960937500312,2.205978394557823,-1.2944741689956718
24.5,0.4979166666666667,1.0,71.0,88.0,17.205986394557822,0.06936961451247126,4/4,4,4,1,G,major,430.6640625000025,1.9976448945578227,-0.13809582923752875
25.0,0.9979166666666667,1.0,70.0,88.0,17.2756462585034,0.13902947845804908,4/4,4,4,1,G,major,430.6640625000025,1.8589712585034004,-0.2767694652919509
25.0,0.4979166666666667,1.0,70.0,88.0,17.2756462585034,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,1.8589712585034004,0.000643399787417287
25.5,0.4979166666666667,1.0,71.0,88.0,17.484625850340137,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.8596173503401374,0.0006433997874137343
26.0,0.9979166666666667,1.0,69.0,88.0,17.69360544217687,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.860263442176871,0.0012894916241472099
26.0,0.4979166666666667,1.0,69.0,88.0,17.69360544217687,0.1618624338624353,4/4,4,4,1,G,major,184.57031249999838,1.860263442176871,-0.045603009887564716
26.5,0.4979166666666667,1.0,71.0,88.0,17.856145124716555,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032,1.8144696247165548,-0.11497262440003872
27.0,0.9979166666666667,1.0,67.0,88.0,17.949024943310658,0.18537263794406464,4/4,4,4,1,G,major,322.99804687500324,1.699015943310659,-0.23042630580593534
27.0,0.4979166666666667,1.0,67.0,88.0,17.949024943310658,0.06936961451247066,4/4,4,4,1,G,major,430.6640625000062,1.699015943310659,-0.13809582923752933
27.5,0.4979166666666667,1.0,71.0,88.0,18.018684807256236,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011,1.560342307256235,-0.09184941956254773
28.0,3.997916666666667,1.0,52.0,88.0,18.134784580498867,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.468108580498864,0.00516604264456233
28.5,0.4979166666666667,1.0,71.0,88.0,18.3437641723356,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.4687546723355993,0.0006433997874155384
29.0,0.9979166666666667,1.0,71.0,88.0,18.552743764172334,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.4694007641723346,0.001289491624150818
29.0,0.4979166666666667,1.0,71.0,88.0,18.552743764172334,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.4694007641723346,0.0006433997874155384
29.5,0.4979166666666667,1.0,71.0,88.0,18.76172335600907,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852,1.4700468560090698,-0.02247980505007391
30.0,0.9979166666666667,1.0,70.0,88.0,18.94748299319728,0.3707452758881364,4/4,4,4,1,G,major,161.49902343749852,1.4474729931972803,-0.0450536678618636
30.0,0.4979166666666667,1.0,70.0,88.0,18.94748299319728,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852,1.4474729931972803,-0.02247980505007391
30.5,0.4979166666666667,1.0,71.0,88.0,18.94748299319728,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011,1.239139493197282,-0.09184941956254773
31.0,0.9979166666666667,1.0,71.0,88.0,19.06358276643991,0.23171579743008217,4/4,4,4,1,G,major,258.39843750000114,1.146905766439911,-0.18408314631991782
31.0,0.4979166666666667,1.0,71.0,88.0,19.06358276643991,0.0924928193499597,4/4,4,4,1,G,major,322.99804687500875,1.146905766439911,-0.1149726244000403
31.5,0.4979166666666667,1.0,71.0,88.0,19.156462585034014,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032,1.0314520850340116,-0.11497262440003872
32.0,3.997916666666667,1.0,52.0,88.0,19.249342403628116,0.5569886621315492,4/4,4,4,1,G,major,430.66406249997686,0.9159984036281159,-1.108811281618451
32.5,0.4979166666666667,1.0,71.0,88.0,19.319002267573698,0.11561602418744875,4/4,4,4,1,G,major,258.398437500009,0.777324767573699,-0.09184941956255126
33.0,0.9979166666666667,1.0,74.0,88.0,19.435102040816325,0.2317157974300751,4/4,4,4,1,G,major,258.398437500009,0.6850910408163244,-0.1840831463199249
33.0,0.4979166666666667,1.0,74.0,88.0,19.435102040816325,0.0693696145124742,4/4,4,4,1,G,major,430.6640624999842,0.6850910408163244,-0.1380958292375258
33.5,0.4979166666666667,1.0,71.0,88.0,19.504761904761907,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,0.5464174047619039,0.0006433997874190911
34.0,0.9979166666666667,1.0,73.0,88.0,19.71374149659864,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,0.5470634965986427,0.0012894916241579235
34.0,0.4979166666666667,1.0,73.0,88.0,19.71374149659864,0.11561602418745227,4/4,4,4,1,G,major,258.3984375000011,0.5470634965986427,-0.09184941956254773
34.5,0.4979166666666667,1.0,71.0,88.0,19.82984126984127,0.0924928193499597,4/4,4,4,1,G,major,322.99804687500875,0.45482976984127177,-0.1149726244000403
35.0,0.9979166666666667,1.0,72.0,88.0,19.922721088435374,0.18537263794406147,4/4,4,4,1,G,major,322.9980468750088,0.3393760884353725,-0.2304263058059385
35.0,0.4979166666666667,1.0,72.0,88.0,19.922721088435374,0.1849856386999261,4/4,4,4,1,G,major,161.49902343749852,0.3393760884353725,-0.02247980505007391
35.5,0.4979166666666667,1.0,71.0,88.0,20.108480725623583,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,0.31680222562358296,0.0006433997874155384
36.0,3.997916666666667,1.0,57.0,88.0,20.317460317460316,0.37132577475435036,4/4,4,4,1,G,major,645.9960937499927,0.3174483174603182,-1.2944741689956498
36.5,0.4979166666666667,1.0,76.0,88.0,20.36390022675737,0.02312320483748904,4/4,4,4,1,G,major,1291.9921875000844,0.15555472675736937,-0.18434223891251098
37.0,0.9979166666666667,1.0,72.0,88.0,20.387120181405894,0.0463431594860136,4/4,4,4,1,G,major,1291.9921875000844,-0.029558818594107805,-0.3694557842639864
37.0,0.4979166666666667,1.0,72.0,88.0,20.387120181405894,0.06936961451247538,4/4,4,4,1,G,major,430.66406249997686,-0.029558818594107805,-0.13809582923752461
37.5,0.4979166666666667,1.0,76.0,88.0,20.456780045351476,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.16823245464852477,0.0006433997874155384
38.0,0.9979166666666667,1.0,71.0,88.0,20.66575963718821,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.1675863628117895,0.001289491624150818
38.0,0.4979166666666667,1.0,71.0,88.0,20.66575963718821,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.1675863628117895,0.0006433997874119857
38.5,0.4979166666666667,1.0,76.0,88.0,20.874739229024943,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.16694027097505781,0.0006433997874155384
39.0,0.9979166666666667,1.0,72.0,88.0,21.083718820861677,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.16629417913832256,0.001289491624150818
39.0,0.4979166666666667,1.0,72.0,88.0,21.083718820861677,0.13873922902494487,4/4,4,4,1,G,major,215.33203124999758,-0.16629417913832256,-0.06872621472505513
39.5,0.4979166666666667,1.0,76.0,88.0,21.223038548752836,0.09249281934996129,4/4,4,4,1,G,major,322.9980468750032,-0.2353079512471652,-0.11497262440003872
40.0,3.997916666666667,1.0,57.0,88.0,21.31591836734694,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,-0.35076163265306093,0.005166042644533908
40.5,0.4979166666666667,1.0,76.0,83.0,21.524897959183672,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.35011554081632923,0.0006433997874190911
41.0,0.9979166666666667,1.0,76.0,77.0,21.73387755102041,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,-0.3494694489795904,0.0012894916241579235
41.0,0.4979166666666667,1.0,76.0,77.0,21.73387755102041,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.3494694489795904,0.0006433997874155384
41.5,0.4979166666666667,1.0,76.0,72.0,21.942857142857143,0.18498563869992293,4/4,4,4,1,G,major,161.4990234375013,-0.3488233571428552,-0.022479805050077073
42.0,0.9979166666666667,1.0,75.0,66.0,22.128616780045352,0.37074527588813005,4/4,4,4,1,G,major,161.4990234375013,-0.37139721995464825,-0.04505366786186993
42.0,0.4979166666666667,1.0,75.0,66.0,22.128616780045352,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,-0.37139721995464825,0.0006433997874155384
42.5,0.4979166666666667,1.0,76.0,61.0,22.337596371882086,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.370751128117913,0.0006433997874119857
43.0,0.9979166666666667,1.0,76.0,55.0,22.54657596371882,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,-0.3701050362811813,0.0012894916241437127
43.0,0.4979166666666667,1.0,76.0,55.0,22.54657596371882,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,-0.3701050362811813,0.0006433997874190911
43.5,0.4979166666666667,1.0,76.0,49.0,22.755555555555556,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,-0.3694589444444425,0.0006433997874119857
44.0,3.997916666666667,1.0,52.0,49.0,22.96453514739229,2.5064489795918363,4/4,4,4,1,G,major,95.70312500000003,-0.3688128526077108,0.8406490358418361
45.0,0.9979166666666667,1.0,79.0,49.0,23.591473922902495,0.6256326530612243,4/4,4,4,1,G,major,95.70312500000003,-0.15854107709750664,0.2098337093112243
45.0,0.9979166666666667,1.0,64.0,49.0,23.591473922902495,0.6256326530612243,4/4,4,4,1,G,major,95.70312500000003,-0.15854107709750664,0.2098337093112243
45.0,0.9979166666666667,1.0,67.0,49.0,23.591473922902495,0.6256326530612243,4/4,4,4,1,G,major,95.70312500000003,-0.15854107709750664,0.2098337093112243
45.0,0.9979166666666667,1.0,72.0,49.0,23.591473922902495,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.15854107709750664,0.001289491624150818
46.0,0.9979166666666667,1.0,76.0,49.0,24.009433106575965,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.15724889342403614,0.001289491624150818
46.0,0.9979166666666667,1.0,64.0,49.0,24.009433106575965,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.15724889342403614,0.001289491624150818
46.0,0.9979166666666667,1.0,67.0,49.0,24.009433106575965,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,-0.15724889342403614,0.001289491624150818
46.0,0.9979166666666667,1.0,72.0,49.0,24.009433106575965,0.9732063492063554,4/4,4,4,1,G,major,61.523437499999616,-0.15724889342403614,0.5574074054563554
47.0,0.9979166666666667,1.0,79.0,49.0,24.98467120181406,0.9732063492063554,4/4,4,4,1,G,major,61.523437499999616,0.401322201814061,0.5574074054563554
47.0,0.9979166666666667,1.0,64.0,49.0,24.98467120181406,0.9732063492063554,4/4,4,4,1,G,major,61.523437499999616,0.401322201814061,0.5574074054563554
47.0,0.9979166666666667,1.0,67.0,49.0,24.98467120181406,0.9732063492063554,4/4,4,4,1,G,major,61.523437499999616,0.401322201814061,0.5574074054563554
47.0,0.9979166666666667,1.0,72.0,49.0,24.98467120181406,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.401322201814061,0.0012894916241472099
48.0,3.997916666666667,1.0,52.0,49.0,25.402630385487527,2.2279546485260786,4/4,4,4,1,G,major,107.66601562499993,0.4026143854875279,0.5621547047760784
49.0,0.9979166666666667,1.0,81.0,49.0,25.959909297052153,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996,0.5432262970521542,0.1403189700821998
49.0,0.9979166666666667,1.0,66.0,49.0,25.959909297052153,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996,0.5432262970521542,0.1403189700821998
49.0,0.9979166666666667,1.0,67.0,49.0,25.959909297052153,0.5561179138321998,4/4,4,4,1,G,major,107.66601562499996,0.5432262970521542,0.1403189700821998
49.0,0.9979166666666667,1.0,74.0,49.0,25.959909297052153,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5432262970521542,0.001289491624150818
50.0,0.9979166666666667,1.0,76.0,49.0,26.377868480725624,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5445184807256247,0.001289491624150818
50.0,0.9979166666666667,1.0,66.0,49.0,26.377868480725624,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5445184807256247,0.001289491624150818
50.0,0.9979166666666667,1.0,67.0,49.0,26.377868480725624,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,0.5445184807256247,0.001289491624150818
50.0,0.9979166666666667,1.0,74.0,49.0,26.377868480725624,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5445184807256247,0.0012894916241472099
51.0,0.9979166666666667,1.0,81.0,49.0,26.79582766439909,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5458106643990916,0.0012894916241472099
51.0,0.9979166666666667,1.0,66.0,49.0,26.79582766439909,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5458106643990916,0.0012894916241472099
51.0,0.9979166666666667,1.0,67.0,49.0,26.79582766439909,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,0.5458106643990916,0.0012894916241472099
51.0,0.9979166666666667,1.0,74.0,49.0,26.79582766439909,0.903691609977326,4/4,4,4,1,G,major,66.2560096153845,0.5458106643990916,0.487892666227326
52.0,3.997916666666667,1.0,52.0,49.0,27.70140589569161,2.0422917611489018,4/4,4,4,1,G,major,117.45383522727286,1.0347218956916109,0.3764918173989016
53.0,0.9979166666666667,1.0,83.0,49.0,28.212244897959184,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289,1.128893897959184,0.09397581059618226
53.0,0.9979166666666667,1.0,67.0,49.0,28.212244897959184,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289,1.128893897959184,0.09397581059618226
53.0,0.9979166666666667,1.0,72.0,49.0,28.212244897959184,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289,1.128893897959184,0.09397581059618226
53.0,0.9979166666666667,1.0,76.0,49.0,28.212244897959184,0.6488042328042313,4/4,4,4,1,G,major,92.28515625000021,1.128893897959184,0.2330052890542313
54.0,0.9979166666666667,1.0,81.0,49.0,28.862403628117914,0.6488042328042313,4/4,4,4,1,G,major,92.28515625000021,1.362385628117913,0.2330052890542313
54.0,0.9979166666666667,1.0,67.0,49.0,28.862403628117914,0.6488042328042313,4/4,4,4,1,G,major,92.28515625000021,1.362385628117913,0.2330052890542313
54.0,0.9979166666666667,1.0,72.0,49.0,28.862403628117914,0.6488042328042313,4/4,4,4,1,G,major,92.28515625000021,1.362385628117913,0.2330052890542313
54.0,0.9979166666666667,1.0,76.0,49.0,28.862403628117914,0.4634315948601648,4/4,4,4,1,G,major,129.19921875000043,1.362385628117913,0.04763265111016479
55.0,0.9979166666666667,1.0,83.0,49.0,29.326802721088434,0.4634315948601648,4/4,4,4,1,G,major,129.19921875000043,1.410117721088433,0.04763265111016479
55.0,0.9979166666666667,1.0,67.0,49.0,29.326802721088434,0.4634315948601648,4/4,4,4,1,G,major,129.19921875000043,1.410117721088433,0.04763265111016479
55.0,0.9979166666666667,1.0,72.0,49.0,29.326802721088434,0.4634315948601648,4/4,4,4,1,G,major,129.19921875000043,1.410117721088433,0.04763265111016479
55.0,0.9979166666666667,1.0,76.0,49.0,29.326802721088434,0.6488042328042349,4/4,4,4,1,G,major,92.28515624999969,1.410117721088433,0.23300528905423495
56.0,3.997916666666667,1.0,52.0,88.0,29.976961451247167,2.5064489795918226,4/4,4,4,1,G,major,95.70312500000054,1.6436094512471655,0.8406490358418224
57.0,0.9979166666666667,1.0,84.0,88.0,30.603900226757368,0.6256326530612208,4/4,4,4,1,G,major,95.70312500000055,1.853881226757366,0.20983370931122086
57.0,0.9979166666666667,1.0,69.0,88.0,30.603900226757368,0.6256326530612208,4/4,4,4,1,G,major,95.70312500000055,1.853881226757366,0.20983370931122086
57.0,0.9979166666666667,1.0,74.0,88.0,30.603900226757368,0.6256326530612208,4/4,4,4,1,G,major,95.70312500000055,1.853881226757366,0.20983370931122086
57.0,0.9979166666666667,1.0,78.0,88.0,30.603900226757368,0.44026001511716145,4/4,4,4,1,G,major,135.99917763157785,1.853881226757366,0.02446107136716147
58.0,0.9979166666666667,1.0,83.0,88.0,31.045079365079363,0.44026001511716145,4/4,4,4,1,G,major,135.99917763157785,1.878393365079365,0.02446107136716147
58.0,0.9979166666666667,1.0,69.0,88.0,31.045079365079363,0.44026001511716145,4/4,4,4,1,G,major,135.99917763157785,1.878393365079365,0.02446107136716147
58.0,0.9979166666666667,1.0,74.0,88.0,31.045079365079363,0.44026001511716145,4/4,4,4,1,G,major,135.99917763157785,1.878393365079365,0.02446107136716147
58.0,0.9979166666666667,1.0,78.0,88.0,31.045079365079363,0.787833711262284,4/4,4,4,1,G,major,75.99954044117635,1.878393365079365,0.372034767512284
59.0,0.9979166666666667,1.0,84.0,88.0,31.834557823129252,0.787833711262284,4/4,4,4,1,G,major,75.99954044117635,2.251204823129253,0.372034767512284
59.0,0.9979166666666667,1.0,69.0,88.0,31.834557823129252,0.787833711262284,4/4,4,4,1,G,major,75.99954044117635,2.251204823129253,0.372034767512284
59.0,0.9979166666666667,1.0,74.0,88.0,31.834557823129252,0.787833711262284,4/4,4,4,1,G,major,75.99954044117635,2.251204823129253,0.372034767512284
59.0,0.9979166666666667,1.0,78.0,88.0,31.834557823129252,1.1122358276643995,4/4,4,4,1,G,major,53.83300781249998,2.251204823129253,0.6964368839143995
60.0,3.997916666666667,1.0,52.0,88.0,32.949115646258505,3.156269085411934,4/4,4,4,1,G,major,75.99954044117668,2.949095646258506,1.4904691416619338
62.0,1.9979166666666666,1.0,102.0,62.0,34.528072562358275,1.5773121693121648,4/4,4,4,1,G,major,75.99954044117668,3.6947185623582754,0.7448462255621648
62.0,1.9979166666666666,1.0,107.0,62.0,34.528072562358275,1.5773121693121648,4/4,4,4,1,G,major,75.99954044117668,3.6947185623582754,0.7448462255621648
