O,O_N,B,B_Nom,C,C_Nom,O_BE,O_BE_Nom,B_BE,B_BE_Nom,C_BE,C_BE_Nom
0.0,none,0.0,none,0.0,none,0.0,none,0.0,none,0.0,none
-0.0165082698412697,none,-0.3482993197278911,del,1.1102230246251563e-16,none,0.0216216179401047,none,-0.0112961865818389,none,3.469446951953614e-18,none
-0.0097965850340135,none,-0.2089795918367345,del,0.0,none,0.0432432358802094,none,-0.0067777119491033,none,0.0,none
0.0897949183673469,none,-0.3715192743764173,del,-1.207437641723356,del,0.0648648538203142,none,-0.0120492656872949,none,-0.0391601134837084,none
0.0732866485260772,none,-0.2786394557823128,del,-1.207437641723356,del,0.0864864717604189,none,-0.0090369492654711,none,-0.0391601134837084,none
0.1960981065759637,adv,-0.2786394557823128,del,-1.1377777777777776,del,0.1081080897005236,adv,-0.0090369492654711,none,-0.0369008761673406,none
0.2028097913832196,adv,-0.2786394557823133,del,-1.137777777777778,del,0.1297297076406284,adv,-0.0090369492654711,none,-0.0369008761673406,none
0.1863015215419503,adv,-0.3947392290249434,del,-1.207437641723356,del,0.1513513255807331,adv,-0.0128023447927508,none,-0.0391601134837084,none
0.1930132063492058,adv,-0.3947392290249434,del,-1.2074376417233568,del,0.1729729435208378,adv,-0.0128023447927508,none,-0.0391601134837084,none
0.1997248911564622,adv,-0.4643990929705213,del,-1.207437641723356,del,0.1945945614609426,adv,-0.0150615821091186,none,-0.0391601134837084,none
0.2296565306122451,adv,-0.6037188208616788,del,-1.253877551020408,del,0.2162161794010473,adv,-0.0195800567418542,none,-0.0406662716946203,none
0.2131482607709749,adv,-0.6037188208616779,del,-1.2538775510204072,del,0.237837797341152,adv,-0.0195800567418542,none,-0.0406662716946202,none
0.2198599455782304,adv,-0.6037188208616779,del,-1.2770975056689338,del,0.2594594152812568,adv,-0.0195800567418542,none,-0.0414193508000761,none
0.2730115396825407,adv,-0.7198185941043089,del,-1.2770975056689338,del,0.2810810332213614,adv,-0.0233454522691339,none,-0.0414193508000762,none
0.2565032698412697,adv,-0.7198185941043089,del,-1.2770975056689355,del,0.3027026511614662,adv,-0.0233454522691339,none,-0.0414193508000763,none
0.2864349092970517,adv,-0.9055782312925178,del,-1.36997732426304,del,0.3243242691015709,adv,-0.0293700851127813,none,-0.0444316672219,none
0.4324663219954647,adv,-0.7662585034013603,del,-1.2306575963718824,del,0.3459458870416757,adv,-0.0248516104800457,none,-0.0399131925891644,none
0.4242121870748292,adv,-0.7662585034013603,del,-1.2306575963718824,del,0.3567566960117281,adv,-0.0248516104800457,none,-0.0399131925891643,none
0.4391780068027202,adv,-0.7198185941043089,del,-1.1609977324263046,del,0.3675675049817805,adv,-0.0233454522691339,none,-0.0376539552727966,none
0.4309238718820847,adv,-0.7198185941043089,del,-1.0681179138322,del,0.3783783139518328,adv,-0.0233454522691339,none,-0.0346416388509728,none
0.2136901451247155,adv,-0.7198185941043089,del,-1.021678004535147,del,0.3891891229218852,adv,-0.0233454522691339,none,-0.033135480640061,none
0.1822160555555552,adv,-0.4411791383219974,del,-0.766258503401362,del,0.3999999318919375,adv,-0.0143085030036627,none,-0.0248516104800457,none
0.1739619206349214,adv,-0.417959183673469,del,-0.7662585034013603,del,0.4108107408619899,adv,-0.0135554238982067,none,-0.0248516104800457,none
0.0728279671201814,none,-0.417959183673469,del,-0.8591383219954647,del,0.4216215498320422,adv,-0.0135554238982067,none,-0.0278639269018694,none
0.0645738321995459,none,-0.4411791383219956,del,-0.8823582766439912,del,0.4324323588020946,adv,-0.0143085030036627,none,-0.0286170060073254,none
0.0652199240362811,none,-0.4411791383219956,del,-0.8823582766439912,del,0.439189116435403,adv,-0.0143085030036627,none,-0.0286170060073254,none
0.0658660158730146,none,-0.5108390022675753,del,-0.8823582766439912,del,0.4459458740687114,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0658660158730146,none,-0.5108390022675753,del,-0.8823582766439912,del,0.4459458740687114,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0665121077097499,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4527026317020198,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0671581995464851,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4594593893353282,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0671581995464851,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4594593893353282,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0678042913832186,none,-0.5108390022675753,del,-0.8823582766439912,del,0.4662161469686366,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0684503832199538,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4729729046019451,adv,-0.0165677403200305,none,-0.0286170060073253,none
0.0684503832199538,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4729729046019451,adv,-0.0165677403200305,none,-0.0286170060073253,none
0.0690964750566891,none,-0.5108390022675735,del,-0.8823582766439912,del,0.4797296622352534,adv,-0.0165677403200305,none,-0.0286170060073254,none
0.0465226122448978,none,-0.5340589569161018,del,-0.8823582766439912,del,0.4864864198685618,adv,-0.0173208194254865,none,-0.0286170060073254,none
0.0471687040816313,none,-0.5572789115646266,del,-0.8823582766439912,del,0.4932431775018702,adv,-0.0180738985309423,none,-0.0286170060073254,none
0.0478147959183683,none,-0.5572789115646266,del,-0.8823582766439912,del,0.4999999351351786,adv,-0.0180738985309424,none,-0.0286170060073254,none
0.0478147959183683,none,-0.5572789115646266,del,-0.8823582766439912,del,0.4999999351351786,adv,-0.0180738985309424,none,-0.0286170060073254,none
0.0484608877551018,none,-0.5572789115646266,del,-0.8823582766439912,del,0.506756692768487,adv,-0.0180738985309424,none,-0.0286170060073254,none
0.0491069795918353,none,-0.6501587301587328,del,-1.0448979591836751,del,0.5135134504017954,adv,-0.0210862149527661,none,-0.0338885597455169,none
0.0491069795918353,none,-0.6501587301587328,del,-1.0448979591836751,del,0.5135134504017954,adv,-0.0210862149527661,none,-0.0338885597455169,none
0.0497530714285723,none,-0.7198185941043072,del,-1.091337868480725,del,0.5202702080351038,adv,-0.0233454522691338,none,-0.0353947179564287,none
0.0503991632653075,none,-0.7198185941043072,del,-1.091337868480725,del,0.5270269656684121,adv,-0.0233454522691338,none,-0.0353947179564287,none
0.0503991632653075,none,-0.7198185941043072,del,-1.091337868480725,del,0.5270269656684121,adv,-0.0233454522691338,none,-0.0353947179564287,none
0.0510452551020392,none,-0.7198185941043107,del,-1.091337868480725,del,0.5337837233017206,adv,-0.0233454522691338,none,-0.0353947179564286,none
0.0516913469387709,none,-0.7198185941043107,del,-1.0913378684807284,del,0.540540480935029,adv,-0.0233454522691339,none,-0.0353947179564289,none
-0.0405423798185964,none,-0.8126984126984134,del,-1.184217687074831,del,0.5472972385683375,adv,-0.0263577686909576,none,-0.0384070343782525,none
-0.1095561519274355,del,-0.8823582766439912,del,-1.2538775510204054,del,0.5540539962016457,adv,-0.0286170060073254,none,-0.0406662716946202,none
-0.1095561519274355,del,-0.8823582766439912,del,-1.2538775510204054,del,0.5540539962016457,adv,-0.0286170060073254,none,-0.0406662716946202,none
-0.1089100600907038,del,-0.8823582766439912,del,-1.253877551020409,del,0.5608107538349543,adv,-0.0286170060073254,none,-0.0406662716946203,none
-0.1082639682539685,del,-0.8823582766439912,del,-1.253877551020409,del,0.5675675114682626,adv,-0.0286170060073254,none,-0.0406662716946203,none
-0.1082639682539685,del,-0.8823582766439912,del,-1.253877551020409,del,0.5675675114682626,adv,-0.0286170060073254,none,-0.0406662716946203,none
-0.1076178764172333,del,-0.8823582766439912,del,-1.253877551020409,del,0.574324269101571,adv,-0.0286170060073254,none,-0.0406662716946204,none
-0.106971784580498,del,-0.905578231292516,del,-1.253877551020409,del,0.5810810267348794,adv,-0.0293700851127813,none,-0.0406662716946203,none
-0.106971784580498,del,-0.905578231292516,del,-1.253877551020409,del,0.5810810267348794,adv,-0.0293700851127813,none,-0.0406662716946203,none
-0.1063256927437663,del,-0.905578231292516,del,-1.253877551020409,del,0.5878377843681878,adv,-0.0293700851127812,none,-0.0406662716946203,none
-0.1056796009070311,del,-0.9055782312925196,del,-1.253877551020409,del,0.5945945420014962,adv,-0.0293700851127813,none,-0.0406662716946203,none
-0.1050335090702923,del,-0.905578231292516,del,-1.2538775510204054,del,0.6013512996348045,adv,-0.0293700851127812,none,-0.0406662716946202,none
-0.1043874172335606,del,-0.905578231292516,del,-1.253877551020409,del,0.608108057268113,adv,-0.0293700851127812,none,-0.0406662716946203,none
-0.1043874172335606,del,-0.905578231292516,del,-1.253877551020409,del,0.608108057268113,adv,-0.0293700851127812,none,-0.0406662716946203,none
-0.1037413253968289,del,-1.2770975056689338,del,-1.486077097505671,del,0.6148648149014214,adv,-0.0414193508000761,none,-0.0481970627491796,none
-0.1030952335600901,del,-1.277097505668937,del,-1.486077097505671,del,0.6216215725347297,adv,-0.0414193508000764,none,-0.0481970627491797,none
-0.1030952335600901,del,-1.277097505668937,del,-1.486077097505671,del,0.6216215725347297,adv,-0.0414193508000764,none,-0.0481970627491797,none
-0.1024491417233548,del,-1.2770975056689338,del,-1.4860770975056674,del,0.6283783301680381,adv,-0.0414193508000763,none,-0.0481970627491795,none
-0.1018030498866231,del,-1.2770975056689338,del,-1.486077097505671,del,0.6351350878013466,adv,-0.0414193508000761,none,-0.0481970627491796,none
-0.1018030498866231,del,-1.2770975056689338,del,-1.486077097505671,del,0.6351350878013466,adv,-0.0414193508000761,none,-0.0481970627491796,none
-0.1011569580498878,del,-1.300317460317462,del,-1.486077097505671,del,0.6418918454346549,adv,-0.0421724299055322,none,-0.0481970627491796,none
-0.100510866213149,del,-1.3003174603174583,del,-1.4860770975056674,del,0.6486486030679632,adv,-0.042172429905532,none,-0.0481970627491795,none
-0.1695246383219952,del,-1.36997732426304,del,-1.5557369614512453,del,0.6554053607012718,adv,-0.0444316672218999,none,-0.0504563000655473,none
-0.1688785464852635,del,-1.36997732426304,del,-1.5557369614512488,del,0.6621621183345802,adv,-0.0444316672219,none,-0.0504563000655475,none
-0.1688785464852635,del,-1.36997732426304,del,-1.5557369614512488,del,0.6621621183345802,adv,-0.0444316672219,none,-0.0504563000655475,none
-0.1682324546485283,del,-1.36997732426304,del,-1.6253968253968267,del,0.6689188759678886,adv,-0.0444316672219,none,-0.0527155373819152,none
-0.1675863628117895,del,-1.3699773242630364,del,-1.6486167800453515,del,0.6756756336011969,adv,-0.0444316672218999,none,-0.0534686164873712,none
-0.1675863628117895,del,-1.3699773242630364,del,-1.6486167800453515,del,0.6756756336011969,adv,-0.0444316672218999,none,-0.0534686164873712,none
-0.1669402709750578,del,-1.36997732426304,del,-1.7182766439909294,del,0.6824323912345054,adv,-0.0444316672219,none,-0.0557278538037389,none
-0.1662941791383225,del,-1.36997732426304,del,-1.7182766439909294,del,0.6891891488678137,adv,-0.0444316672218999,none,-0.0557278538037389,none
-0.1662941791383225,del,-1.36997732426304,del,-1.7182766439909294,del,0.6891891488678137,adv,-0.0444316672218999,none,-0.0557278538037389,none
-0.1656480873015873,del,-1.3699773242630364,del,-1.7182766439909294,del,0.6959459065011222,adv,-0.0444316672218998,none,-0.0557278538037389,none
-0.165001995464852,del,-1.36997732426304,del,-1.7182766439909294,del,0.7027026641344305,adv,-0.0444316672218999,none,-0.0557278538037389,none
-0.2804556768707513,del,-1.486077097505671,del,-1.8343764172335604,del,0.709459421767739,adv,-0.0481970627491796,none,-0.0594932493310186,none
-0.3494694489795904,del,-1.5557369614512453,del,-1.9040362811791385,del,0.7162161794010473,adv,-0.0504563000655473,none,-0.0617524866473864,none
-0.3494694489795904,del,-1.5557369614512453,del,-1.9040362811791385,del,0.7162161794010473,adv,-0.0504563000655473,none,-0.0617524866473864,none
-0.3488233571428552,del,-1.5557369614512453,del,-1.9040362811791385,del,0.7229729370343556,adv,-0.0504563000655473,none,-0.0617524866473863,none
-0.3713972199546482,del,-1.5557369614512453,del,-1.9040362811791385,del,0.7297296946676641,adv,-0.0504563000655473,none,-0.0617524866473864,none
-0.3713972199546482,del,-1.5557369614512453,del,-1.9040362811791385,del,0.7297296946676641,adv,-0.0504563000655473,none,-0.0617524866473864,none
-0.370751128117913,del,-1.6253968253968267,del,-1.9040362811791385,del,0.7364864523009724,adv,-0.0527155373819152,none,-0.0617524866473864,none
-0.3701050362811813,del,-1.6253968253968267,del,-1.9040362811791385,del,0.743243209934281,adv,-0.0527155373819152,none,-0.0617524866473864,none
-0.3701050362811813,del,-1.6253968253968267,del,-1.9040362811791385,del,0.743243209934281,adv,-0.0527155373819152,none,-0.0617524866473864,none
-0.3694589444444425,del,-1.6253968253968232,del,-1.9040362811791385,del,0.7499999675675892,adv,-0.0527155373819151,none,-0.0617524866473864,none
-0.3688128526077108,del,-1.6253968253968267,del,-1.9040362811791385,del,0.7567567252008978,adv,-0.0527155373819153,none,-0.0617524866473864,none
-0.3443007142857155,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7702702404675146,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3443007142857155,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7702702404675146,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3443007142857155,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7702702404675146,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3443007142857155,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7702702404675146,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.343008530612245,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7837837557341314,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.343008530612245,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7837837557341314,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.343008530612245,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7837837557341314,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.343008530612245,del,-2.2987755102040808,del,-2.4845351473922896,del,0.7837837557341314,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3417163469387745,del,-2.2987755102040808,del,-2.4845351473922896,del,0.797297271000748,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3417163469387745,del,-2.2987755102040808,del,-2.4845351473922896,del,0.797297271000748,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3417163469387745,del,-2.2987755102040808,del,-2.4845351473922896,del,0.797297271000748,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3417163469387745,del,-2.2987755102040808,del,-2.4845351473922896,del,0.797297271000748,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.340424163265304,del,-2.2987755102040808,del,-2.4845351473922896,del,0.8108107862673648,adv,-0.0745548314401371,none,-0.0805794642837846,none
-0.339131979591837,del,-2.2987755102040843,del,-2.484535147392293,del,0.8243243015339816,adv,-0.0745548314401373,none,-0.0805794642837848,none
-0.339131979591837,del,-2.2987755102040843,del,-2.484535147392293,del,0.8243243015339816,adv,-0.0745548314401373,none,-0.0805794642837848,none
-0.339131979591837,del,-2.2987755102040843,del,-2.484535147392293,del,0.8243243015339816,adv,-0.0745548314401373,none,-0.0805794642837848,none
-0.339131979591837,del,-2.2987755102040843,del,-2.484535147392293,del,0.8243243015339816,adv,-0.0745548314401373,none,-0.0805794642837848,none
-0.3378397959183665,del,-2.2987755102040808,del,-2.4845351473922896,del,0.8378378168005984,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3378397959183665,del,-2.2987755102040808,del,-2.4845351473922896,del,0.8378378168005984,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3378397959183665,del,-2.2987755102040808,del,-2.4845351473922896,del,0.8378378168005984,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3378397959183665,del,-2.2987755102040808,del,-2.4845351473922896,del,0.8378378168005984,adv,-0.0745548314401371,none,-0.0805794642837847,none
-0.3365476122448996,del,-2.2987755102040843,del,-2.484535147392293,del,0.8513513320672152,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3365476122448996,del,-2.2987755102040843,del,-2.484535147392293,del,0.8513513320672152,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3365476122448996,del,-2.2987755102040843,del,-2.484535147392293,del,0.8513513320672152,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3365476122448996,del,-2.2987755102040843,del,-2.484535147392293,del,0.8513513320672152,adv,-0.0745548314401373,none,-0.0805794642837847,none
-0.3352554285714291,del,-2.345215419501134,del,-2.4845351473922896,del,0.8648648473338321,adv,-0.0760609896510491,none,-0.0805794642837847,none
-0.3339632448979586,del,-2.3916553287981834,del,-2.4845351473922896,del,0.8783783626004489,adv,-0.0775671478619608,none,-0.0805794642837847,none
-0.3339632448979586,del,-2.3916553287981834,del,-2.4845351473922896,del,0.8783783626004489,adv,-0.0775671478619608,none,-0.0805794642837847,none
-0.3339632448979586,del,-2.3916553287981834,del,-2.4845351473922896,del,0.8783783626004489,adv,-0.0775671478619608,none,-0.0805794642837847,none
-0.3339632448979586,del,-2.3916553287981834,del,-2.4845351473922896,del,0.8783783626004489,adv,-0.0775671478619608,none,-0.0805794642837847,none
-0.3326710612244916,del,-2.391655328798187,del,-2.461315192743765,del,0.8918918778670657,adv,-0.0775671478619609,none,-0.0798263851783287,none
-0.3326710612244916,del,-2.391655328798187,del,-2.461315192743765,del,0.8918918778670657,adv,-0.0775671478619609,none,-0.0798263851783287,none
-0.3326710612244916,del,-2.391655328798187,del,-2.461315192743765,del,0.8918918778670657,adv,-0.0775671478619609,none,-0.0798263851783287,none
-0.3326710612244916,del,-2.391655328798187,del,-2.461315192743765,del,0.8918918778670657,adv,-0.0775671478619609,none,-0.0798263851783287,none
-0.3778187868480742,del,-2.43809523809524,del,-2.461315192743765,del,0.9054053931336824,adv,-0.0790733060728728,none,-0.0798263851783287,none
-0.3778187868480742,del,-2.43809523809524,del,-2.461315192743765,del,0.9054053931336824,adv,-0.0790733060728728,none,-0.0798263851783287,none
-0.3778187868480742,del,-2.43809523809524,del,-2.461315192743765,del,0.9054053931336824,adv,-0.0790733060728728,none,-0.0798263851783287,none
-0.3778187868480742,del,-2.43809523809524,del,-2.461315192743765,del,0.9054053931336824,adv,-0.0790733060728728,none,-0.0798263851783287,none
-0.3765266031746037,del,-2.4380952380952365,del,-2.461315192743765,del,0.9189189084002992,adv,-0.0790733060728728,none,-0.0798263851783288,none
-0.3752344195011368,del,-2.73995464852608,del,-2.461315192743765,del,0.932432423666916,adv,-0.0888633344438,none,-0.0798263851783288,none
-0.3752344195011368,del,-2.73995464852608,del,-2.461315192743765,del,0.932432423666916,adv,-0.0888633344438,none,-0.0798263851783288,none
-0.3752344195011368,del,-2.73995464852608,del,-2.461315192743765,del,0.932432423666916,adv,-0.0888633344438,none,-0.0798263851783288,none
-0.3752344195011368,del,-2.73995464852608,del,-2.461315192743765,del,0.932432423666916,adv,-0.0888633344438,none,-0.0798263851783288,none
-0.3739422358276627,del,-2.763174603174601,del,-2.461315192743765,del,0.9459459389335328,adv,-0.0896164135492558,none,-0.0798263851783287,none
-0.3739422358276627,del,-2.763174603174601,del,-2.461315192743765,del,0.9459459389335328,adv,-0.0896164135492558,none,-0.0798263851783287,none
-0.3739422358276627,del,-2.763174603174601,del,-2.461315192743765,del,0.9459459389335328,adv,-0.0896164135492558,none,-0.0798263851783287,none
-0.3739422358276627,del,-2.763174603174601,del,-2.461315192743765,del,0.9459459389335328,adv,-0.0896164135492558,none,-0.0798263851783287,none
-0.3726500521541958,del,-2.7631746031746083,del,-2.461315192743765,del,0.9594594542001496,adv,-0.0896164135492562,none,-0.0798263851783288,none
-0.3726500521541958,del,-2.7631746031746083,del,-2.461315192743765,del,0.9594594542001496,adv,-0.0896164135492562,none,-0.0798263851783288,none
-0.3726500521541958,del,-2.7631746031746083,del,-2.461315192743765,del,0.9594594542001496,adv,-0.0896164135492562,none,-0.0798263851783288,none
-0.3726500521541958,del,-2.7631746031746083,del,-2.461315192743765,del,0.9594594542001496,adv,-0.0896164135492562,none,-0.0798263851783288,none
-0.39457782312925,del,-3.134693877551019,del,-2.693514739229027,del,0.9729729694667664,adv,-0.1016656792365507,del,-0.087357176232888,none
-0.3455535464852595,del,-5.22448979591837,del,-4.06349206349206,del,1.0,adv,-0.1694427987275847,del,-0.1317888434547879,del
-0.3455535464852595,del,-5.22448979591837,del,-4.06349206349206,del,1.0,adv,-0.1694427987275847,del,-0.1317888434547879,del
